,date,price
5629,1950-07-17,16.68000030517578
5630,1950-07-18,17.059999465942383
5631,1950-07-19,17.360000610351562
5632,1950-07-20,17.610000610351562
5633,1950-07-21,17.59000015258789
5634,1950-07-24,17.479999542236328
5635,1950-07-25,17.229999542236328
5636,1950-07-26,17.270000457763672
5637,1950-07-27,17.5
5638,1950-07-28,17.690000534057617
5639,1950-07-31,17.84000015258789
5640,1950-08-01,18.020000457763672
5641,1950-08-02,17.950000762939453
5642,1950-08-03,17.989999771118164
5643,1950-08-04,18.139999389648438
5644,1950-08-07,18.40999984741211
5645,1950-08-08,18.459999084472656
5646,1950-08-09,18.610000610351562
5647,1950-08-10,18.479999542236328
5648,1950-08-11,18.280000686645508
5649,1950-08-14,18.290000915527344
5650,1950-08-15,18.31999969482422
5651,1950-08-16,18.34000015258789
5652,1950-08-17,18.540000915527344
5653,1950-08-18,18.68000030517578
5654,1950-08-21,18.700000762939453
5655,1950-08-22,18.68000030517578
5656,1950-08-23,18.81999969482422
5657,1950-08-24,18.790000915527344
5658,1950-08-25,18.540000915527344
5659,1950-08-28,18.530000686645508
5660,1950-08-29,18.540000915527344
5661,1950-08-30,18.43000030517578
5662,1950-08-31,18.420000076293945
5663,1950-09-01,18.549999237060547
5664,1950-09-05,18.68000030517578
5665,1950-09-06,18.540000915527344
5666,1950-09-07,18.59000015258789
5667,1950-09-08,18.75
5668,1950-09-11,18.610000610351562
5669,1950-09-12,18.8700008392334
5670,1950-09-13,19.09000015258789
5671,1950-09-14,19.18000030517578
5672,1950-09-15,19.290000915527344
5673,1950-09-18,19.3700008392334
5674,1950-09-19,19.309999465942383
5675,1950-09-20,19.209999084472656
5676,1950-09-21,19.3700008392334
5677,1950-09-22,19.440000534057617
5678,1950-09-25,19.420000076293945
5679,1950-09-26,19.139999389648438
5680,1950-09-27,19.40999984741211
5681,1950-09-28,19.420000076293945
5682,1950-09-29,19.450000762939453
5683,1950-10-02,19.690000534057617
5684,1950-10-03,19.65999984741211
5685,1950-10-04,20.0
5686,1950-10-05,19.889999389648438
5687,1950-10-06,20.1200008392334
5688,1950-10-09,20.0
5689,1950-10-10,19.780000686645508
5690,1950-10-11,19.860000610351562
5691,1950-10-13,19.850000381469727
5692,1950-10-16,19.709999084472656
5693,1950-10-17,19.889999389648438
5694,1950-10-18,20.010000228881836
5695,1950-10-19,20.020000457763672
5696,1950-10-20,19.959999084472656
5697,1950-10-23,19.959999084472656
5698,1950-10-24,20.079999923706055
5699,1950-10-25,20.049999237060547
5700,1950-10-26,19.610000610351562
5701,1950-10-27,19.770000457763672
5702,1950-10-30,19.610000610351562
5703,1950-10-31,19.530000686645508
5704,1950-11-01,19.559999465942383
5705,1950-11-02,19.729999542236328
5706,1950-11-03,19.850000381469727
5707,1950-11-06,19.360000610351562
5708,1950-11-08,19.559999465942383
5709,1950-11-09,19.790000915527344
5710,1950-11-10,19.940000534057617
5711,1950-11-13,20.010000228881836
5712,1950-11-14,19.860000610351562
5713,1950-11-15,19.81999969482422
5714,1950-11-16,19.719999313354492
5715,1950-11-17,19.860000610351562
5716,1950-11-20,19.93000030517578
5717,1950-11-21,19.8799991607666
5718,1950-11-22,20.15999984741211
5719,1950-11-24,20.31999969482422
5720,1950-11-27,20.18000030517578
5721,1950-11-28,19.559999465942383
5722,1950-11-29,19.3700008392334
5723,1950-11-30,19.510000228881836
5724,1950-12-01,19.65999984741211
5725,1950-12-04,19.0
5726,1950-12-05,19.309999465942383
5727,1950-12-06,19.450000762939453
5728,1950-12-07,19.399999618530273
5729,1950-12-08,19.399999618530273
5730,1950-12-11,19.719999313354492
5731,1950-12-12,19.68000030517578
5732,1950-12-13,19.670000076293945
5733,1950-12-14,19.43000030517578
5734,1950-12-15,19.329999923706055
5735,1950-12-18,19.850000381469727
5736,1950-12-19,19.959999084472656
5737,1950-12-20,19.969999313354492
5738,1950-12-21,19.979999542236328
5739,1950-12-22,20.06999969482422
5740,1950-12-26,19.920000076293945
5741,1950-12-27,20.299999237060547
5742,1950-12-28,20.3799991607666
5743,1950-12-29,20.43000030517578
5744,1951-01-02,20.770000457763672
5745,1951-01-03,20.690000534057617
5746,1951-01-04,20.8700008392334
5747,1951-01-05,20.8700008392334
5748,1951-01-08,21.0
5749,1951-01-09,21.1200008392334
5750,1951-01-10,20.850000381469727
5751,1951-01-11,21.190000534057617
5752,1951-01-12,21.110000610351562
5753,1951-01-15,21.299999237060547
5754,1951-01-16,21.459999084472656
5755,1951-01-17,21.549999237060547
5756,1951-01-18,21.399999618530273
5757,1951-01-19,21.360000610351562
5758,1951-01-22,21.18000030517578
5759,1951-01-23,21.260000228881836
5760,1951-01-24,21.15999984741211
5761,1951-01-25,21.030000686645508
5762,1951-01-26,21.260000228881836
5763,1951-01-29,21.670000076293945
5764,1951-01-30,21.739999771118164
5765,1951-01-31,21.65999984741211
5766,1951-02-01,21.770000457763672
5767,1951-02-02,21.959999084472656
5768,1951-02-05,22.200000762939453
5769,1951-02-06,22.1200008392334
5770,1951-02-07,21.989999771118164
5771,1951-02-08,22.09000015258789
5772,1951-02-09,22.170000076293945
5773,1951-02-13,22.18000030517578
5774,1951-02-14,22.1200008392334
5775,1951-02-15,22.0
5776,1951-02-16,22.1299991607666
5777,1951-02-19,21.829999923706055
5778,1951-02-20,21.790000915527344
5779,1951-02-21,21.860000610351562
5780,1951-02-23,21.920000076293945
5781,1951-02-26,21.93000030517578
5782,1951-02-27,21.760000228881836
5783,1951-02-28,21.799999237060547
5784,1951-03-01,21.850000381469727
5785,1951-03-02,21.93000030517578
5786,1951-03-05,21.790000915527344
5787,1951-03-06,21.790000915527344
5788,1951-03-07,21.860000610351562
5789,1951-03-08,21.950000762939453
5790,1951-03-09,21.950000762939453
5791,1951-03-12,21.700000762939453
5792,1951-03-13,21.40999984741211
5793,1951-03-14,21.25
5794,1951-03-15,21.290000915527344
5795,1951-03-16,21.639999389648438
5796,1951-03-19,21.559999465942383
5797,1951-03-20,21.520000457763672
5798,1951-03-21,21.639999389648438
5799,1951-03-22,21.729999542236328
5800,1951-03-26,21.530000686645508
5801,1951-03-27,21.510000228881836
5802,1951-03-28,21.260000228881836
5803,1951-03-29,21.329999923706055
5804,1951-03-30,21.479999542236328
5805,1951-04-02,21.31999969482422
5806,1951-04-03,21.260000228881836
5807,1951-04-04,21.399999618530273
5808,1951-04-05,21.690000534057617
5809,1951-04-06,21.719999313354492
5810,1951-04-09,21.68000030517578
5811,1951-04-10,21.649999618530273
5812,1951-04-11,21.639999389648438
5813,1951-04-12,21.829999923706055
5814,1951-04-13,22.09000015258789
5815,1951-04-16,22.040000915527344
5816,1951-04-17,22.09000015258789
5817,1951-04-18,22.1299991607666
5818,1951-04-19,22.040000915527344
5819,1951-04-20,22.040000915527344
5820,1951-04-23,22.049999237060547
5821,1951-04-24,21.959999084472656
5822,1951-04-25,21.969999313354492
5823,1951-04-26,22.15999984741211
5824,1951-04-27,22.389999389648438
5825,1951-04-30,22.43000030517578
5826,1951-05-01,22.530000686645508
5827,1951-05-02,22.6200008392334
5828,1951-05-03,22.809999465942383
5829,1951-05-04,22.770000457763672
5830,1951-05-07,22.6299991607666
5831,1951-05-08,22.610000610351562
5832,1951-05-09,22.639999389648438
5833,1951-05-10,22.510000228881836
5834,1951-05-11,22.329999923706055
5835,1951-05-14,22.18000030517578
5836,1951-05-15,21.760000228881836
5837,1951-05-16,21.690000534057617
5838,1951-05-17,21.90999984741211
5839,1951-05-18,21.510000228881836
5840,1951-05-21,21.459999084472656
5841,1951-05-22,21.360000610351562
5842,1951-05-23,21.15999984741211
5843,1951-05-24,21.049999237060547
5844,1951-05-25,21.030000686645508
5845,1951-05-28,21.209999084472656
5846,1951-05-29,21.350000381469727
5847,1951-05-31,21.520000457763672
5848,1951-06-01,21.479999542236328
5849,1951-06-04,21.239999771118164
5850,1951-06-05,21.329999923706055
5851,1951-06-06,21.479999542236328
5852,1951-06-07,21.559999465942383
5853,1951-06-08,21.489999771118164
5854,1951-06-11,21.610000610351562
5855,1951-06-12,21.520000457763672
5856,1951-06-13,21.549999237060547
5857,1951-06-14,21.84000015258789
5858,1951-06-15,22.040000915527344
5859,1951-06-18,22.049999237060547
5860,1951-06-19,22.020000457763672
5861,1951-06-20,21.90999984741211
5862,1951-06-21,21.780000686645508
5863,1951-06-22,21.549999237060547
5864,1951-06-25,21.290000915527344
5865,1951-06-26,21.299999237060547
5866,1951-06-27,21.3700008392334
5867,1951-06-28,21.100000381469727
5868,1951-06-29,20.959999084472656
5869,1951-07-02,21.100000381469727
5870,1951-07-03,21.229999542236328
5871,1951-07-05,21.639999389648438
5872,1951-07-06,21.639999389648438
5873,1951-07-09,21.729999542236328
5874,1951-07-10,21.6299991607666
5875,1951-07-11,21.68000030517578
5876,1951-07-12,21.799999237060547
5877,1951-07-13,21.979999542236328
5878,1951-07-16,21.729999542236328
5879,1951-07-17,21.920000076293945
5880,1951-07-18,21.8799991607666
5881,1951-07-19,21.84000015258789
5882,1951-07-20,21.8799991607666
5883,1951-07-23,22.100000381469727
5884,1951-07-24,22.440000534057617
5885,1951-07-25,22.31999969482422
5886,1951-07-26,22.469999313354492
5887,1951-07-27,22.530000686645508
5888,1951-07-30,22.6299991607666
5889,1951-07-31,22.399999618530273
5890,1951-08-01,22.510000228881836
5891,1951-08-02,22.81999969482422
5892,1951-08-03,22.850000381469727
5893,1951-08-06,23.010000228881836
5894,1951-08-07,23.030000686645508
5895,1951-08-08,22.93000030517578
5896,1951-08-09,22.84000015258789
5897,1951-08-10,22.790000915527344
5898,1951-08-13,22.799999237060547
5899,1951-08-14,22.700000762939453
5900,1951-08-15,22.790000915527344
5901,1951-08-16,22.8700008392334
5902,1951-08-17,22.940000534057617
5903,1951-08-20,22.93000030517578
5904,1951-08-21,22.829999923706055
5905,1951-08-22,22.75
5906,1951-08-23,22.899999618530273
5907,1951-08-24,22.8799991607666
5908,1951-08-27,22.850000381469727
5909,1951-08-28,22.899999618530273
5910,1951-08-29,23.079999923706055
5911,1951-08-30,23.239999771118164
5912,1951-08-31,23.280000686645508
5913,1951-09-04,23.280000686645508
5914,1951-09-05,23.420000076293945
5915,1951-09-06,23.469999313354492
5916,1951-09-07,23.530000686645508
5917,1951-09-10,23.6200008392334
5918,1951-09-11,23.5
5919,1951-09-12,23.600000381469727
5920,1951-09-13,23.709999084472656
5921,1951-09-14,23.690000534057617
5922,1951-09-17,23.6200008392334
5923,1951-09-18,23.59000015258789
5924,1951-09-19,23.59000015258789
5925,1951-09-20,23.56999969482422
5926,1951-09-21,23.399999618530273
5927,1951-09-24,23.299999237060547
5928,1951-09-25,23.3799991607666
5929,1951-09-26,23.399999618530273
5930,1951-09-27,23.270000457763672
5931,1951-09-28,23.260000228881836
5932,1951-10-01,23.469999313354492
5933,1951-10-02,23.639999389648438
5934,1951-10-03,23.790000915527344
5935,1951-10-04,23.719999313354492
5936,1951-10-05,23.780000686645508
5937,1951-10-08,23.75
5938,1951-10-09,23.649999618530273
5939,1951-10-10,23.610000610351562
5940,1951-10-11,23.700000762939453
5941,1951-10-15,23.850000381469727
5942,1951-10-16,23.770000457763672
5943,1951-10-17,23.690000534057617
5944,1951-10-18,23.670000076293945
5945,1951-10-19,23.31999969482422
5946,1951-10-22,22.75
5947,1951-10-23,22.84000015258789
5948,1951-10-24,23.030000686645508
5949,1951-10-25,22.959999084472656
5950,1951-10-26,22.809999465942383
5951,1951-10-29,22.690000534057617
5952,1951-10-30,22.65999984741211
5953,1951-10-31,22.940000534057617
5954,1951-11-01,23.100000381469727
5955,1951-11-02,22.93000030517578
5956,1951-11-05,22.81999969482422
5957,1951-11-07,22.489999771118164
5958,1951-11-08,22.469999313354492
5959,1951-11-09,22.75
5960,1951-11-13,22.790000915527344
5961,1951-11-14,22.850000381469727
5962,1951-11-15,22.84000015258789
5963,1951-11-16,22.81999969482422
5964,1951-11-19,22.729999542236328
5965,1951-11-20,22.68000030517578
5966,1951-11-21,22.639999389648438
5967,1951-11-23,22.399999618530273
5968,1951-11-26,22.43000030517578
5969,1951-11-27,22.65999984741211
5970,1951-11-28,22.610000610351562
5971,1951-11-29,22.670000076293945
5972,1951-11-30,22.8799991607666
5973,1951-12-03,23.010000228881836
5974,1951-12-04,23.139999389648438
5975,1951-12-05,23.06999969482422
5976,1951-12-06,23.34000015258789
5977,1951-12-07,23.3799991607666
5978,1951-12-10,23.420000076293945
5979,1951-12-11,23.299999237060547
5980,1951-12-12,23.3700008392334
5981,1951-12-13,23.389999389648438
5982,1951-12-14,23.3700008392334
5983,1951-12-17,23.40999984741211
5984,1951-12-18,23.489999771118164
5985,1951-12-19,23.56999969482422
5986,1951-12-20,23.56999969482422
5987,1951-12-21,23.510000228881836
5988,1951-12-24,23.540000915527344
5989,1951-12-26,23.440000534057617
5990,1951-12-27,23.649999618530273
5991,1951-12-28,23.690000534057617
5992,1951-12-31,23.770000457763672
5993,1952-01-02,23.799999237060547
5994,1952-01-03,23.8799991607666
5995,1952-01-04,23.920000076293945
5996,1952-01-07,23.90999984741211
5997,1952-01-08,23.81999969482422
5998,1952-01-09,23.739999771118164
5999,1952-01-10,23.860000610351562
6000,1952-01-11,23.979999542236328
6001,1952-01-14,24.15999984741211
6002,1952-01-15,24.059999465942383
6003,1952-01-16,24.09000015258789
6004,1952-01-17,24.200000762939453
6005,1952-01-18,24.25
6006,1952-01-21,24.459999084472656
6007,1952-01-22,24.65999984741211
6008,1952-01-23,24.540000915527344
6009,1952-01-24,24.559999465942383
6010,1952-01-25,24.549999237060547
6011,1952-01-28,24.610000610351562
6012,1952-01-29,24.56999969482422
6013,1952-01-30,24.229999542236328
6014,1952-01-31,24.139999389648438
6015,1952-02-01,24.299999237060547
6016,1952-02-04,24.1200008392334
6017,1952-02-05,24.110000610351562
6018,1952-02-06,24.18000030517578
6019,1952-02-07,24.110000610351562
6020,1952-02-08,24.239999771118164
6021,1952-02-11,24.110000610351562
6022,1952-02-13,23.920000076293945
6023,1952-02-14,23.8700008392334
6024,1952-02-15,23.860000610351562
6025,1952-02-18,23.739999771118164
6026,1952-02-19,23.360000610351562
6027,1952-02-20,23.09000015258789
6028,1952-02-21,23.15999984741211
6029,1952-02-25,23.229999542236328
6030,1952-02-26,23.149999618530273
6031,1952-02-27,23.18000030517578
6032,1952-02-28,23.290000915527344
6033,1952-02-29,23.260000228881836
6034,1952-03-03,23.290000915527344
6035,1952-03-04,23.68000030517578
6036,1952-03-05,23.709999084472656
6037,1952-03-06,23.690000534057617
6038,1952-03-07,23.719999313354492
6039,1952-03-10,23.600000381469727
6040,1952-03-11,23.6200008392334
6041,1952-03-12,23.729999542236328
6042,1952-03-13,23.75
6043,1952-03-14,23.75
6044,1952-03-17,23.920000076293945
6045,1952-03-18,23.8700008392334
6046,1952-03-19,23.81999969482422
6047,1952-03-20,23.889999389648438
6048,1952-03-21,23.93000030517578
6049,1952-03-24,23.93000030517578
6050,1952-03-25,23.790000915527344
6051,1952-03-26,23.780000686645508
6052,1952-03-27,23.989999771118164
6053,1952-03-28,24.18000030517578
6054,1952-03-31,24.3700008392334
6055,1952-04-01,24.18000030517578
6056,1952-04-02,24.1200008392334
6057,1952-04-03,24.1200008392334
6058,1952-04-04,24.020000457763672
6059,1952-04-07,23.799999237060547
6060,1952-04-08,23.90999984741211
6061,1952-04-09,23.940000534057617
6062,1952-04-10,24.110000610351562
6063,1952-04-14,23.950000762939453
6064,1952-04-15,23.649999618530273
6065,1952-04-16,23.579999923706055
6066,1952-04-17,23.40999984741211
6067,1952-04-18,23.5
6068,1952-04-21,23.690000534057617
6069,1952-04-22,23.579999923706055
6070,1952-04-23,23.479999542236328
6071,1952-04-24,23.43000030517578
6072,1952-04-25,23.540000915527344
6073,1952-04-28,23.549999237060547
6074,1952-04-29,23.489999771118164
6075,1952-04-30,23.31999969482422
6076,1952-05-01,23.170000076293945
6077,1952-05-02,23.559999465942383
6078,1952-05-05,23.65999984741211
6079,1952-05-06,23.670000076293945
6080,1952-05-07,23.809999465942383
6081,1952-05-08,23.860000610351562
6082,1952-05-09,23.84000015258789
6083,1952-05-12,23.75
6084,1952-05-13,23.780000686645508
6085,1952-05-14,23.68000030517578
6086,1952-05-15,23.600000381469727
6087,1952-05-16,23.559999465942383
6088,1952-05-19,23.610000610351562
6089,1952-05-20,23.739999771118164
6090,1952-05-21,23.780000686645508
6091,1952-05-22,23.90999984741211
6092,1952-05-23,23.889999389648438
6093,1952-05-26,23.940000534057617
6094,1952-05-27,23.8799991607666
6095,1952-05-28,23.84000015258789
6096,1952-05-29,23.860000610351562
6097,1952-06-02,23.799999237060547
6098,1952-06-03,23.780000686645508
6099,1952-06-04,23.950000762939453
6100,1952-06-05,24.100000381469727
6101,1952-06-06,24.260000228881836
6102,1952-06-09,24.3700008392334
6103,1952-06-10,24.229999542236328
6104,1952-06-11,24.309999465942383
6105,1952-06-12,24.309999465942383
6106,1952-06-13,24.3700008392334
6107,1952-06-16,24.299999237060547
6108,1952-06-17,24.329999923706055
6109,1952-06-18,24.43000030517578
6110,1952-06-19,24.510000228881836
6111,1952-06-20,24.59000015258789
6112,1952-06-23,24.559999465942383
6113,1952-06-24,24.600000381469727
6114,1952-06-25,24.65999984741211
6115,1952-06-26,24.75
6116,1952-06-27,24.829999923706055
6117,1952-06-30,24.959999084472656
6118,1952-07-01,25.1200008392334
6119,1952-07-02,25.059999465942383
6120,1952-07-03,25.049999237060547
6121,1952-07-07,24.969999313354492
6122,1952-07-08,24.959999084472656
6123,1952-07-09,24.860000610351562
6124,1952-07-10,24.809999465942383
6125,1952-07-11,24.979999542236328
6126,1952-07-14,25.030000686645508
6127,1952-07-15,25.15999984741211
6128,1952-07-16,25.15999984741211
6129,1952-07-17,25.049999237060547
6130,1952-07-18,24.850000381469727
6131,1952-07-21,24.950000762939453
6132,1952-07-22,25.0
6133,1952-07-23,25.110000610351562
6134,1952-07-24,25.239999771118164
6135,1952-07-25,25.15999984741211
6136,1952-07-28,25.200000762939453
6137,1952-07-29,25.260000228881836
6138,1952-07-30,25.3700008392334
6139,1952-07-31,25.399999618530273
6140,1952-08-01,25.450000762939453
6141,1952-08-04,25.43000030517578
6142,1952-08-05,25.459999084472656
6143,1952-08-06,25.440000534057617
6144,1952-08-07,25.520000457763672
6145,1952-08-08,25.549999237060547
6146,1952-08-11,25.520000457763672
6147,1952-08-12,25.309999465942383
6148,1952-08-13,25.280000686645508
6149,1952-08-14,25.280000686645508
6150,1952-08-15,25.200000762939453
6151,1952-08-18,24.940000534057617
6152,1952-08-19,24.889999389648438
6153,1952-08-20,24.950000762939453
6154,1952-08-21,24.979999542236328
6155,1952-08-22,24.989999771118164
6156,1952-08-25,24.8700008392334
6157,1952-08-26,24.829999923706055
6158,1952-08-27,24.940000534057617
6159,1952-08-28,24.969999313354492
6160,1952-08-29,25.030000686645508
6161,1952-09-02,25.149999618530273
6162,1952-09-03,25.25
6163,1952-09-04,25.239999771118164
6164,1952-09-05,25.209999084472656
6165,1952-09-08,25.110000610351562
6166,1952-09-09,24.860000610351562
6167,1952-09-10,24.690000534057617
6168,1952-09-11,24.719999313354492
6169,1952-09-12,24.709999084472656
6170,1952-09-15,24.450000762939453
6171,1952-09-16,24.530000686645508
6172,1952-09-17,24.579999923706055
6173,1952-09-18,24.510000228881836
6174,1952-09-19,24.56999969482422
6175,1952-09-22,24.59000015258789
6176,1952-09-23,24.700000762939453
6177,1952-09-24,24.790000915527344
6178,1952-09-25,24.809999465942383
6179,1952-09-26,24.729999542236328
6180,1952-09-29,24.68000030517578
6181,1952-09-30,24.540000915527344
6182,1952-10-01,24.479999542236328
6183,1952-10-02,24.520000457763672
6184,1952-10-03,24.5
6185,1952-10-06,24.440000534057617
6186,1952-10-07,24.399999618530273
6187,1952-10-08,24.579999923706055
6188,1952-10-09,24.56999969482422
6189,1952-10-10,24.549999237060547
6190,1952-10-14,24.479999542236328
6191,1952-10-15,24.059999465942383
6192,1952-10-16,23.90999984741211
6193,1952-10-17,24.200000762939453
6194,1952-10-20,24.1299991607666
6195,1952-10-21,24.06999969482422
6196,1952-10-22,23.799999237060547
6197,1952-10-23,23.8700008392334
6198,1952-10-24,24.030000686645508
6199,1952-10-27,24.09000015258789
6200,1952-10-28,24.1299991607666
6201,1952-10-29,24.149999618530273
6202,1952-10-30,24.149999618530273
6203,1952-10-31,24.520000457763672
6204,1952-11-03,24.600000381469727
6205,1952-11-05,24.670000076293945
6206,1952-11-06,24.770000457763672
6207,1952-11-07,24.780000686645508
6208,1952-11-10,24.770000457763672
6209,1952-11-12,24.649999618530273
6210,1952-11-13,24.709999084472656
6211,1952-11-14,24.75
6212,1952-11-17,24.799999237060547
6213,1952-11-18,25.15999984741211
6214,1952-11-19,25.329999923706055
6215,1952-11-20,25.280000686645508
6216,1952-11-21,25.270000457763672
6217,1952-11-24,25.420000076293945
6218,1952-11-25,25.360000610351562
6219,1952-11-26,25.520000457763672
6220,1952-11-28,25.65999984741211
6221,1952-12-01,25.68000030517578
6222,1952-12-02,25.739999771118164
6223,1952-12-03,25.709999084472656
6224,1952-12-04,25.610000610351562
6225,1952-12-05,25.6200008392334
6226,1952-12-08,25.760000228881836
6227,1952-12-09,25.93000030517578
6228,1952-12-10,25.979999542236328
6229,1952-12-11,25.959999084472656
6230,1952-12-12,26.040000915527344
6231,1952-12-15,26.040000915527344
6232,1952-12-16,26.06999969482422
6233,1952-12-17,26.040000915527344
6234,1952-12-18,26.030000686645508
6235,1952-12-19,26.149999618530273
6236,1952-12-22,26.299999237060547
6237,1952-12-23,26.190000534057617
6238,1952-12-24,26.209999084472656
6239,1952-12-26,26.25
6240,1952-12-29,26.399999618530273
6241,1952-12-30,26.59000015258789
6242,1952-12-31,26.56999969482422
6243,1953-01-02,26.540000915527344
6244,1953-01-05,26.65999984741211
6245,1953-01-06,26.479999542236328
6246,1953-01-07,26.3700008392334
6247,1953-01-08,26.329999923706055
6248,1953-01-09,26.079999923706055
6249,1953-01-12,25.860000610351562
6250,1953-01-13,26.020000457763672
6251,1953-01-14,26.079999923706055
6252,1953-01-15,26.1299991607666
6253,1953-01-16,26.020000457763672
6254,1953-01-19,26.010000228881836
6255,1953-01-20,26.139999389648438
6256,1953-01-21,26.09000015258789
6257,1953-01-22,26.1200008392334
6258,1953-01-23,26.06999969482422
6259,1953-01-26,26.020000457763672
6260,1953-01-27,26.049999237060547
6261,1953-01-28,26.1299991607666
6262,1953-01-29,26.200000762939453
6263,1953-01-30,26.3799991607666
6264,1953-02-02,26.510000228881836
6265,1953-02-03,26.540000915527344
6266,1953-02-04,26.420000076293945
6267,1953-02-05,26.149999618530273
6268,1953-02-06,26.510000228881836
6269,1953-02-09,25.690000534057617
6270,1953-02-10,25.6200008392334
6271,1953-02-11,25.639999389648438
6272,1953-02-13,25.739999771118164
6273,1953-02-16,25.649999618530273
6274,1953-02-17,25.5
6275,1953-02-18,25.479999542236328
6276,1953-02-19,25.56999969482422
6277,1953-02-20,25.6299991607666
6278,1953-02-24,25.75
6279,1953-02-25,25.90999984741211
6280,1953-02-26,25.950000762939453
6281,1953-02-27,25.899999618530273
6282,1953-03-02,25.93000030517578
6283,1953-03-03,26.0
6284,1953-03-04,25.780000686645508
6285,1953-03-05,25.790000915527344
6286,1953-03-06,25.84000015258789
6287,1953-03-09,25.829999923706055
6288,1953-03-10,25.90999984741211
6289,1953-03-11,26.1200008392334
6290,1953-03-12,26.1299991607666
6291,1953-03-13,26.18000030517578
6292,1953-03-16,26.219999313354492
6293,1953-03-17,26.329999923706055
6294,1953-03-18,26.239999771118164
6295,1953-03-19,26.219999313354492
6296,1953-03-20,26.18000030517578
6297,1953-03-23,26.020000457763672
6298,1953-03-24,26.170000076293945
6299,1953-03-25,26.100000381469727
6300,1953-03-26,25.950000762939453
6301,1953-03-27,25.989999771118164
6302,1953-03-30,25.610000610351562
6303,1953-03-31,25.290000915527344
6304,1953-04-01,25.25
6305,1953-04-02,25.229999542236328
6306,1953-04-06,24.610000610351562
6307,1953-04-07,24.709999084472656
6308,1953-04-08,24.93000030517578
6309,1953-04-09,24.8799991607666
6310,1953-04-10,24.81999969482422
6311,1953-04-13,24.770000457763672
6312,1953-04-14,24.860000610351562
6313,1953-04-15,24.959999084472656
6314,1953-04-16,24.90999984741211
6315,1953-04-17,24.6200008392334
6316,1953-04-20,24.729999542236328
6317,1953-04-21,24.670000076293945
6318,1953-04-22,24.459999084472656
6319,1953-04-23,24.190000534057617
6320,1953-04-24,24.200000762939453
6321,1953-04-27,24.34000015258789
6322,1953-04-28,24.520000457763672
6323,1953-04-29,24.68000030517578
6324,1953-04-30,24.6200008392334
6325,1953-05-01,24.729999542236328
6326,1953-05-04,25.0
6327,1953-05-05,25.030000686645508
6328,1953-05-06,25.0
6329,1953-05-07,24.899999618530273
6330,1953-05-08,24.899999618530273
6331,1953-05-11,24.90999984741211
6332,1953-05-12,24.739999771118164
6333,1953-05-13,24.709999084472656
6334,1953-05-14,24.850000381469727
6335,1953-05-15,24.84000015258789
6336,1953-05-18,24.75
6337,1953-05-19,24.700000762939453
6338,1953-05-20,24.93000030517578
6339,1953-05-21,25.059999465942383
6340,1953-05-22,25.030000686645508
6341,1953-05-25,24.989999771118164
6342,1953-05-26,24.8700008392334
6343,1953-05-27,24.639999389648438
6344,1953-05-28,24.459999084472656
6345,1953-05-29,24.540000915527344
6346,1953-06-01,24.149999618530273
6347,1953-06-02,24.219999313354492
6348,1953-06-03,24.18000030517578
6349,1953-06-04,24.030000686645508
6350,1953-06-05,24.09000015258789
6351,1953-06-08,24.010000228881836
6352,1953-06-09,23.600000381469727
6353,1953-06-10,23.540000915527344
6354,1953-06-11,23.75
6355,1953-06-12,23.81999969482422
6356,1953-06-15,23.6200008392334
6357,1953-06-16,23.549999237060547
6358,1953-06-17,23.850000381469727
6359,1953-06-18,23.84000015258789
6360,1953-06-19,23.84000015258789
6361,1953-06-22,23.959999084472656
6362,1953-06-23,24.1200008392334
6363,1953-06-24,24.09000015258789
6364,1953-06-25,24.190000534057617
6365,1953-06-26,24.209999084472656
6366,1953-06-29,24.139999389648438
6367,1953-06-30,24.139999389648438
6368,1953-07-01,24.239999771118164
6369,1953-07-02,24.309999465942383
6370,1953-07-03,24.360000610351562
6371,1953-07-06,24.3799991607666
6372,1953-07-07,24.510000228881836
6373,1953-07-08,24.5
6374,1953-07-09,24.43000030517578
6375,1953-07-10,24.40999984741211
6376,1953-07-13,24.170000076293945
6377,1953-07-14,24.079999923706055
6378,1953-07-15,24.149999618530273
6379,1953-07-16,24.18000030517578
6380,1953-07-17,24.350000381469727
6381,1953-07-20,24.219999313354492
6382,1953-07-21,24.15999984741211
6383,1953-07-22,24.190000534057617
6384,1953-07-23,24.229999542236328
6385,1953-07-24,24.229999542236328
6386,1953-07-27,24.06999969482422
6387,1953-07-28,24.110000610351562
6388,1953-07-29,24.260000228881836
6389,1953-07-30,24.489999771118164
6390,1953-07-31,24.75
6391,1953-08-03,24.84000015258789
6392,1953-08-04,24.780000686645508
6393,1953-08-05,24.68000030517578
6394,1953-08-06,24.799999237060547
6395,1953-08-07,24.780000686645508
6396,1953-08-10,24.75
6397,1953-08-11,24.719999313354492
6398,1953-08-12,24.780000686645508
6399,1953-08-13,24.729999542236328
6400,1953-08-14,24.6200008392334
6401,1953-08-17,24.559999465942383
6402,1953-08-18,24.459999084472656
6403,1953-08-19,24.309999465942383
6404,1953-08-20,24.290000915527344
6405,1953-08-21,24.350000381469727
6406,1953-08-24,24.09000015258789
6407,1953-08-25,23.93000030517578
6408,1953-08-26,23.860000610351562
6409,1953-08-27,23.790000915527344
6410,1953-08-28,23.739999771118164
6411,1953-08-31,23.31999969482422
6412,1953-09-01,23.420000076293945
6413,1953-09-02,23.559999465942383
